Time [s],Channel 2,Channel 13
1733.950194000,1,0
1733.952097000,0,0
1733.953992000,1,0
1733.955894000,0,0
1733.957791000,1,0
1733.959693000,0,0
1733.961588000,1,0
1733.963487000,0,0
1733.963488000,1,0
1733.963491000,0,0
1733.965386000,1,0
1733.967286000,0,0
1733.969184000,1,0
1733.969931000,0,0
1733.969932000,1,0
1733.969934000,0,0
1768.054681000,0,1
1768.056554000,0,0
1768.058427000,0,1
1768.060299000,0,0
1768.062172000,0,1
1768.064044000,0,0
1768.065916000,0,1
1768.067788000,0,0
1768.069660000,0,1
1768.071533000,0,0
1768.073406000,0,1
1768.075278000,0,0
1768.077150000,0,1
1768.079024000,0,0
1768.080895000,0,1
1768.082769000,0,0
1768.084641000,0,1
1768.086514000,0,0
1768.088386000,0,1
1768.090258000,0,0
1768.092131000,0,1
1768.094003000,0,0
1768.095875000,0,1
1768.097747000,0,0
1768.099620000,0,1
1768.101492000,0,0
1768.103366000,0,1
1768.105238000,0,0
1768.107111000,0,1
1768.108983000,0,0
1768.110857000,0,1
1768.112729000,0,0
1768.114601000,0,1
1768.116473000,0,0
1768.118345000,0,1
1768.120217000,0,0
1768.122089000,0,1
1768.123962000,0,0
1768.125835000,0,1
1768.127708000,0,0
1768.129580000,0,1
1768.131452000,0,0
1768.133324000,0,1
1768.135198000,0,0
1768.137070000,0,1
1768.138942000,0,0
1768.140814000,0,1
1768.142686000,0,0
1768.144560000,0,1
1768.146432000,0,0
1768.148305000,0,1
1768.150177000,0,0
1768.152051000,0,1
1768.153923000,0,0
1768.155795000,0,1
1768.157667000,0,0
1768.159540000,0,1
1768.161412000,0,0
1768.163284000,0,1
1768.165156000,0,0
1768.167028000,0,1
1768.168902000,0,0
1768.170774000,0,1
1768.172647000,0,0
1768.174519000,0,1
1768.176391000,0,0
1768.178263000,0,1
1768.180135000,0,0
1768.182007000,0,1
1768.183880000,0,0
1768.185752000,0,1
1768.187624000,0,0
1768.189498000,0,1
1768.191370000,0,0
1768.193243000,0,1
1768.195115000,0,0
1768.196988000,0,1
1768.198860000,0,0
1768.200732000,0,1
1768.202604000,0,0
1768.204476000,0,1
1768.206348000,0,0
1768.208221000,0,1
1768.210093000,0,0
1768.211965000,0,1
1768.213839000,0,0
1768.215711000,0,1
1768.217584000,0,0
1768.219456000,0,1
1768.221329000,0,0
1768.223201000,0,1
1768.225075000,0,0
1768.226947000,0,1
1768.228819000,0,0
1768.230691000,0,1
1768.232563000,0,0
1768.234436000,0,1
1768.236309000,0,0
1768.238182000,0,1
1768.240054000,0,0
1768.241927000,0,1
1768.243800000,0,0
1768.245673000,0,1
1768.247545000,0,0
1768.249418000,0,1
1768.251290000,0,0
1768.253162000,0,1
1768.255034000,0,0
1768.256906000,0,1
1768.258779000,0,0
1768.260651000,0,1
1768.262525000,0,0
1768.264397000,0,1
1768.266269000,0,0
1768.268141000,0,1
1768.270014000,0,0
1768.271886000,0,1
1768.273759000,0,0
1768.275631000,0,1
1768.277503000,0,0
1768.279377000,0,1
1768.281249000,0,0
1768.283122000,0,1
1768.284994000,0,0
1768.286867000,0,1
1768.288739000,0,0
1768.290611000,0,1
1768.292483000,0,0
1768.294355000,0,1
1768.296227000,0,0
1768.298101000,0,1
1768.299973000,0,0
1768.301845000,0,1
1768.303718000,0,0
1768.305590000,0,1
1768.307464000,0,0
1768.309336000,0,1
1768.311209000,0,0
1768.313081000,0,1
1768.314953000,0,0
1768.316825000,0,1
1768.318697000,0,0
1768.320569000,0,1
1768.322441000,0,0
1768.324314000,0,1
1768.326186000,0,0
1768.328060000,0,1
1768.329932000,0,0
1768.331805000,0,1
1768.333677000,0,0
1768.335550000,0,1
1768.337422000,0,0
1768.339294000,0,1
1768.341166000,0,0
1768.343038000,0,1
1768.344910000,0,0
1768.346782000,0,1
1768.348655000,0,0
1768.350528000,0,1
1768.352401000,0,0
1768.354273000,0,1
1768.356145000,0,0
1768.358017000,0,1
1768.359890000,0,0
1768.361762000,0,1
1768.363634000,0,0
1768.365506000,0,1
1768.367378000,0,0
1768.369251000,0,1
1768.371123000,0,0
1768.372996000,0,1
1768.374868000,0,0
1768.376742000,0,1
1768.378614000,0,0
1768.380486000,0,1
1768.382358000,0,0
1768.384231000,0,1
1768.386103000,0,0
1768.387975000,0,1
1768.389847000,0,0
1768.391719000,0,1
1768.393592000,0,0
1768.395464000,0,1
1768.395695000,0,0
1776.613203000,1,0
1776.613945000,0,0
1776.613946000,1,0
1776.613947000,0,0
1776.613970000,1,0
1776.613971000,0,0
1776.697085000,1,0
1776.698979000,0,0
1776.700868000,1,0
1776.702762000,0,0
1776.704650000,1,0
1776.706540000,0,0
1776.706541000,1,0
1776.706544000,0,0
1776.708431000,1,0
1776.710325000,0,0
1776.712212000,1,0
1776.714105000,0,0
1776.715994000,1,0
1776.717888000,0,0
1776.719775000,1,0
1776.721670000,0,0
1776.723557000,1,0
1776.725448000,0,0
1776.725449000,1,0
1776.725452000,0,0
1776.727339000,1,0
1776.729234000,0,0
1776.731121000,1,0
1776.733015000,0,0
1776.734902000,1,0
1776.736792000,0,0
1776.736793000,1,0
1776.736796000,0,0
1776.738683000,1,0
1776.740574000,0,0
1776.740575000,1,0
1776.740578000,0,0
1776.742465000,1,0
1776.744359000,0,0
1776.746247000,1,0
1776.748141000,0,0
1776.750029000,1,0
1776.751923000,0,0
1776.753811000,1,0
1776.755703000,0,0
1776.755704000,1,0
1776.755705000,0,0
1776.757592000,1,0
1776.759486000,0,0
1776.761374000,1,0
1776.763264000,0,0
1776.763265000,1,0
1776.763268000,0,0
1776.765156000,1,0
1776.767046000,0,0
1776.767047000,1,0
1776.767050000,0,0
1776.768937000,1,0
1776.770832000,0,0
1776.772719000,1,0
1776.774614000,0,0
1776.776501000,1,0
1776.778396000,0,0
1776.780283000,1,0
1776.782173000,0,0
1776.782174000,1,0
1776.782176000,0,0
1776.784064000,1,0
1776.785959000,0,0
1776.787846000,1,0
1776.789740000,0,0
1776.791627000,1,0
1776.793522000,0,0
1776.795409000,1,0
1776.797304000,0,0
1776.799191000,1,0
1776.801085000,0,0
1776.802974000,1,0
1776.804868000,0,0
1776.806754000,1,0
1776.808648000,0,0
1776.810537000,1,0
1776.812430000,0,0
1776.814317000,1,0
1776.816211000,0,0
1776.818098000,1,0
1776.819993000,0,0
1776.821880000,1,0
1776.823775000,0,0
1776.825662000,1,0
1776.827554000,0,0
1776.827555000,1,0
1776.827558000,0,0
1776.829445000,1,0
1776.831338000,0,0
1776.833225000,1,0
1776.835120000,0,0
1776.837007000,1,0
1776.838901000,0,0
1776.840788000,1,0
1776.842682000,0,0
1776.844571000,1,0
1776.846465000,0,0
1776.848353000,1,0
1776.850246000,0,0
1776.852135000,1,0
1776.854029000,0,0
1776.855916000,1,0
1776.857809000,0,0
1776.859698000,1,0
1776.861591000,0,0
1776.863478000,1,0
1776.865372000,0,0
1776.867259000,1,0
1776.869155000,0,0
1776.871041000,1,0
1776.872936000,0,0
1776.874824000,1,0
1776.876719000,0,0
1776.878606000,1,0
1776.880501000,0,0
1776.882388000,1,0
1776.884283000,0,0
1776.886170000,1,0
1776.888063000,0,0
1776.889951000,1,0
1776.891844000,0,0
1776.893733000,1,0
1776.895627000,0,0
1776.897515000,1,0
1776.899409000,0,0
1776.901296000,1,0
1776.903190000,0,0
1776.905078000,1,0
1776.906972000,0,0
1776.908860000,1,0
1776.910754000,0,0
1776.912641000,1,0
1776.914535000,0,0
1776.916422000,1,0
1776.918317000,0,0
1776.920204000,1,0
1776.922099000,0,0
1776.923986000,1,0
1776.925881000,0,0
1776.927767000,1,0
1776.929662000,0,0
1776.931549000,1,0
1776.933443000,0,0
1776.935330000,1,0
1776.937224000,0,0
1776.939111000,1,0
1776.941005000,0,0
1776.942893000,1,0
1776.944787000,0,0
1776.946675000,1,0
1776.948569000,0,0
1776.950456000,1,0
1776.952350000,0,0
1776.954239000,1,0
1776.956132000,0,0
1776.958019000,1,0
1776.959913000,0,0
1776.961800000,1,0
1776.963695000,0,0
1776.965583000,1,0
1776.967478000,0,0
1776.969365000,1,0
1776.971260000,0,0
1776.973147000,1,0
1776.975041000,0,0
1776.976928000,1,0
1776.978823000,0,0
1776.980710000,1,0
1776.982604000,0,0
1776.984491000,1,0
1776.986385000,0,0
1776.988273000,1,0
1776.990167000,0,0
1776.992056000,1,0
1776.993950000,0,0
1776.995838000,1,0
1776.997732000,0,0
1776.999619000,1,0
1777.001513000,0,0
1777.003401000,1,0
1777.005291000,0,0
1777.005292000,1,0
1777.005294000,0,0
1777.007182000,1,0
1777.009076000,0,0
1777.010963000,1,0
1777.012858000,0,0
1777.014745000,1,0
1777.016636000,0,0
1777.016637000,1,0
1777.016640000,0,0
1777.018527000,1,0
1777.020423000,0,0
1777.022309000,1,0
1777.024204000,0,0
1777.026090000,1,0
1777.027984000,0,0
1777.029872000,1,0
1777.031766000,0,0
1777.033653000,1,0
1777.035543000,0,0
1777.037435000,1,0
1777.039326000,0,0
1805.138376000,0,1
1805.140254000,0,0
1805.142133000,0,1
1805.144010000,0,0
1805.145890000,0,1
1805.147767000,0,0
1805.149646000,0,1
1805.151524000,0,0
1805.153403000,0,1
1805.155281000,0,0
1805.157160000,0,1
1805.159037000,0,0
1805.160915000,0,1
1805.162794000,0,0
1805.164672000,0,1
1805.166551000,0,0
1805.168429000,0,1
1805.170307000,0,0
1805.172185000,0,1
1805.174063000,0,0
1805.175940000,0,1
1805.177818000,0,0
1805.179695000,0,1
1805.181573000,0,0
1805.183451000,0,1
1805.185328000,0,0
1805.187207000,0,1
1805.189085000,0,0
1805.190964000,0,1
1805.192841000,0,0
1805.194719000,0,1
1805.196596000,0,0
1805.198474000,0,1
1805.200352000,0,0
1805.202229000,0,1
1805.204107000,0,0
1805.205984000,0,1
1805.207863000,0,0
1805.209741000,0,1
1805.211620000,0,0
1805.213498000,0,1
1805.215376000,0,0
1805.217254000,0,1
1805.219132000,0,0
1805.221009000,0,1
1805.222887000,0,0
1805.224764000,0,1
1805.226642000,0,0
1805.228519000,0,1
1805.230397000,0,0
1805.232276000,0,1
1805.234154000,0,0
1805.236033000,0,1
1805.237910000,0,0
1805.239789000,0,1
1805.241667000,0,0
1805.243546000,0,1
1805.245423000,0,0
1805.247302000,0,1
1805.249179000,0,0
1805.251058000,0,1
1805.252936000,0,0
1805.254813000,0,1
1805.256692000,0,0
1805.258570000,0,1
1805.260449000,0,0
1805.262326000,0,1
1805.264205000,0,0
1805.266083000,0,1
1805.267962000,0,0
1805.269839000,0,1
1805.271718000,0,0
1805.273595000,0,1
1805.275474000,0,0
1805.277352000,0,1
1805.279229000,0,0
1805.281108000,0,1
1805.282986000,0,0
1805.284865000,0,1
1805.286742000,0,0
1805.288620000,0,1
1805.290497000,0,0
1805.292375000,0,1
1805.294253000,0,0
1805.296130000,0,1
1805.298008000,0,0
1805.299885000,0,1
1805.301764000,0,0
1805.303642000,0,1
1805.305521000,0,0
1805.307398000,0,1
1805.309277000,0,0
1805.311155000,0,1
1805.313033000,0,0
1805.314910000,0,1
1805.316788000,0,0
1805.318665000,0,1
1805.320543000,0,0
1805.322420000,0,1
1805.324298000,0,0
1805.326177000,0,1
1805.328055000,0,0
1805.329933000,0,1
1805.331811000,0,0
1805.333690000,0,1
1805.335567000,0,0
1805.337445000,0,1
1805.339323000,0,0
1805.341200000,0,1
1805.343078000,0,0
1805.344955000,0,1
1805.346833000,0,0
1805.348710000,0,1
1805.350589000,0,0
1805.352467000,0,1
1805.354346000,0,0
1805.356223000,0,1
1805.358102000,0,0
1805.359980000,0,1
1805.361859000,0,0
1805.363736000,0,1
1805.365615000,0,0
1805.367493000,0,1
1805.369370000,0,0
1805.371249000,0,1
1805.373127000,0,0
1805.375005000,0,1
1805.376883000,0,0
1805.378762000,0,1
1805.380639000,0,0
1805.382518000,0,1
1805.384396000,0,0
1805.386274000,0,1
1805.388152000,0,0
1805.390030000,0,1
1805.391907000,0,0
1805.393785000,0,1
1805.395664000,0,0
1805.397541000,0,1
1805.399420000,0,0
1805.401298000,0,1
1805.403177000,0,0
1805.405054000,0,1
1805.406932000,0,0
1805.408809000,0,1
1805.410687000,0,0
1805.412564000,0,1
1805.414442000,0,0
1805.416320000,0,1
1805.418197000,0,0
1805.420076000,0,1
1805.421954000,0,0
1805.423833000,0,1
1805.425710000,0,0
1805.427588000,0,1
1805.429466000,0,0
1805.431343000,0,1
1805.433221000,0,0
1805.435099000,0,1
1805.436976000,0,0
1805.438854000,0,1
1805.440731000,0,0
1805.442609000,0,1
1805.444487000,0,0
1805.446365000,0,1
1805.448244000,0,0
1805.450121000,0,1
1805.451999000,0,0
1805.453876000,0,1
1805.455754000,0,0
1805.457632000,0,1
1805.459509000,0,0
1805.461386000,0,1
1805.463264000,0,0
1805.465143000,0,1
1805.467020000,0,0
1805.468899000,0,1
1805.470776000,0,0
1805.472655000,0,1
1805.474533000,0,0
1805.476412000,0,1
1805.478289000,0,0
1812.300328000,1,0
1812.301069000,0,0
1812.301071000,1,0
1812.301072000,0,0
1812.384204000,1,0
1812.386089000,0,0
1812.386090000,1,0
1812.386093000,0,0
1812.387976000,1,0
1812.389865000,0,0
1812.391747000,1,0
1812.393636000,0,0
1812.395517000,1,0
1812.397406000,0,0
1812.399288000,1,0
1812.401176000,0,0
1812.403058000,1,0
1812.404946000,0,0
1812.406828000,1,0
1812.408714000,0,0
1812.408715000,1,0
1812.408717000,0,0
1812.410599000,1,0
1812.412489000,0,0
1812.414371000,1,0
1812.416261000,0,0
1812.418143000,1,0
1812.420031000,0,0
1812.421913000,1,0
1812.423801000,0,0
1812.425683000,1,0
1812.427573000,0,0
1812.429454000,1,0
1812.431343000,0,0
1812.433226000,1,0
1812.435114000,0,0
1812.436997000,1,0
1812.438885000,0,0
1812.440769000,1,0
1812.442658000,0,0
1812.444539000,1,0
1812.446428000,0,0
1812.448311000,1,0
1812.450199000,0,0
1812.452082000,1,0
1812.453970000,0,0
1812.455852000,1,0
1812.457742000,0,0
1812.459624000,1,0
1812.461510000,0,0
1812.461511000,1,0
1812.461514000,0,0
1812.463396000,1,0
1812.465284000,0,0
1812.467166000,1,0
1812.469055000,0,0
1812.470937000,1,0
1812.472826000,0,0
1812.474708000,1,0
1812.476597000,0,0
1812.478480000,1,0
1812.480368000,0,0
1812.482251000,1,0
1812.484140000,0,0
1812.486023000,1,0
1812.487912000,0,0
1812.489794000,1,0
1812.491682000,0,0
1812.493565000,1,0
1812.495454000,0,0
1812.497337000,1,0
1812.499225000,0,0
1812.501107000,1,0
1812.502993000,0,0
1812.502994000,1,0
1812.502997000,0,0
1812.504878000,1,0
1812.506768000,0,0
1812.508650000,1,0
1812.510540000,0,0
1812.512422000,1,0
1812.514310000,0,0
1812.516192000,1,0
1812.518082000,0,0
1812.519964000,1,0
1812.521853000,0,0
1812.523735000,1,0
1812.525623000,0,0
1812.527507000,1,0
1812.529395000,0,0
1812.531278000,1,0
1812.533167000,0,0
1812.535048000,1,0
1812.536937000,0,0
1812.538820000,1,0
1812.540708000,0,0
1812.542591000,1,0
1812.544480000,0,0
1812.546362000,1,0
1812.548251000,0,0
1812.550133000,1,0
1812.552023000,0,0
1812.553905000,1,0
1812.555795000,0,0
1812.557676000,1,0
1812.559565000,0,0
1812.561447000,1,0
1812.563337000,0,0
1812.565219000,1,0
1812.567108000,0,0
1812.568990000,1,0
1812.570879000,0,0
1812.572762000,1,0
1812.574650000,0,0
1812.576533000,1,0
1812.578418000,0,0
1812.578419000,1,0
1812.578422000,0,0
1812.580305000,1,0
1812.582193000,0,0
1812.584076000,1,0
1812.585964000,0,0
1812.587847000,1,0
1812.589732000,0,0
1812.589733000,1,0
1812.589736000,0,0
1812.591619000,1,0
1812.593507000,0,0
1812.595389000,1,0
1812.597279000,0,0
1812.599160000,1,0
1812.601050000,0,0
1812.602932000,1,0
1812.604821000,0,0
1812.606702000,1,0
1812.608592000,0,0
1812.610474000,1,0
1812.612364000,0,0
1812.614246000,1,0
1812.616136000,0,0
1812.618017000,1,0
1812.619906000,0,0
1812.621789000,1,0
1812.623677000,0,0
1812.625560000,1,0
1812.627445000,0,0
1812.627446000,1,0
1812.627449000,0,0
1812.629332000,1,0
1812.631220000,0,0
1812.633103000,1,0
1812.634992000,0,0
1812.636875000,1,0
1812.638763000,0,0
1812.640645000,1,0
1812.642535000,0,0
1812.644417000,1,0
1812.646307000,0,0
1812.648188000,1,0
1812.650078000,0,0
1812.651960000,1,0
1812.653849000,0,0
1812.655731000,1,0
1812.657620000,0,0
1812.659503000,1,0
1812.661389000,0,0
1812.661390000,1,0
1812.661393000,0,0
1812.663275000,1,0
1812.665163000,0,0
1812.667047000,1,0
1812.668935000,0,0
1812.670818000,1,0
1812.672707000,0,0
1812.674590000,1,0
1812.676475000,0,0
1812.676476000,1,0
1812.676479000,0,0
1812.678361000,1,0
1812.680250000,0,0
1812.682133000,1,0
1812.684021000,0,0
1812.685904000,1,0
1812.687792000,0,0
1812.689675000,1,0
1812.691565000,0,0
1812.693446000,1,0
1812.695336000,0,0
1812.697218000,1,0
1812.699107000,0,0
1812.700988000,1,0
1812.702874000,0,0
1812.702875000,1,0
1812.702878000,0,0
1812.704760000,1,0
1812.706649000,0,0
1812.708531000,1,0
1812.710419000,0,0
1812.712303000,1,0
1812.714191000,0,0
1812.716074000,1,0
1812.717963000,0,0
1812.719846000,1,0
1812.721734000,0,0
1812.723616000,1,0
1812.725501000,0,0
1847.986550000,1,0
1847.987286000,0,0
1847.987287000,1,0
1847.987288000,0,0
1848.070427000,1,0
1848.072323000,0,0
1848.074214000,1,0
1848.076110000,0,0
1848.078001000,1,0
1848.079897000,0,0
1848.081788000,1,0
1848.083684000,0,0
1848.085573000,1,0
1848.087469000,0,0
1848.089359000,1,0
1848.091251000,0,0
1848.091252000,1,0
1848.091255000,0,0
1848.093145000,1,0
1848.095041000,0,0
1848.096931000,1,0
1848.098828000,0,0
1848.100718000,1,0
1848.102615000,0,0
1848.104504000,1,0
1848.106402000,0,0
1848.108291000,1,0
1848.110187000,0,0
1848.112077000,1,0
1848.113969000,0,0
1848.113970000,1,0
1848.113973000,0,0
1848.115862000,1,0
1848.117759000,0,0
1848.119649000,1,0
1848.121541000,0,0
1848.121542000,1,0
1848.121545000,0,0
1848.123435000,1,0
1848.125331000,0,0
1848.127222000,1,0
1848.129118000,0,0
1848.131007000,1,0
1848.132903000,0,0
1848.134794000,1,0
1848.136690000,0,0
1848.138580000,1,0
1848.140476000,0,0
1848.142366000,1,0
1848.144262000,0,0
1848.146152000,1,0
1848.148049000,0,0
1848.149938000,1,0
1848.151836000,0,0
1848.153725000,1,0
1848.155621000,0,0
1848.157511000,1,0
1848.159408000,0,0
1848.161297000,1,0
1848.163193000,0,0
1848.165083000,1,0
1848.166980000,0,0
1848.168870000,1,0
1848.170766000,0,0
1848.172657000,1,0
1848.174549000,0,0
1848.174550000,1,0
1848.174553000,0,0
1848.176444000,1,0
1848.178339000,0,0
1848.180229000,1,0
1848.182125000,0,0
1848.184016000,1,0
1848.185912000,0,0
1848.187802000,1,0
1848.189694000,0,0
1848.189695000,1,0
1848.189698000,0,0
1848.191588000,1,0
1848.193484000,0,0
1848.195374000,1,0
1848.197270000,0,0
1848.199161000,1,0
1848.201058000,0,0
1848.202947000,1,0
1848.204843000,0,0
1848.206733000,1,0
1848.208630000,0,0
1848.210519000,1,0
1848.212415000,0,0
1848.214305000,1,0
1848.216200000,0,0
1848.218091000,1,0
1848.219987000,0,0
1848.221878000,1,0
1848.223774000,0,0
1848.225664000,1,0
1848.227559000,0,0
1848.229450000,1,0
1848.231342000,0,0
1848.231343000,1,0
1848.231345000,0,0
1848.233236000,1,0
1848.235132000,0,0
1848.237022000,1,0
1848.238914000,0,0
1848.238915000,1,0
1848.238918000,0,0
1848.240807000,1,0
1848.242704000,0,0
1848.244594000,1,0
1848.246491000,0,0
1848.248381000,1,0
1848.250278000,0,0
1848.252167000,1,0
1848.254063000,0,0
1848.255953000,1,0
1848.257849000,0,0
1848.259738000,1,0
1848.261635000,0,0
1848.263525000,1,0
1848.265421000,0,0
1848.267312000,1,0
1848.269204000,0,0
1848.269205000,1,0
1848.269208000,0,0
1848.271099000,1,0
1848.272991000,0,0
1848.272992000,1,0
1848.272995000,0,0
1848.274885000,1,0
1848.276781000,0,0
1848.278671000,1,0
1848.280566000,0,0
1848.282456000,1,0
1848.284352000,0,0
1848.286243000,1,0
1848.288139000,0,0
1848.290028000,1,0
1848.291926000,0,0
1848.293815000,1,0
1848.295713000,0,0
1848.297602000,1,0
1848.299499000,0,0
1848.301389000,1,0
1848.303285000,0,0
1848.305174000,1,0
1848.307071000,0,0
1848.308960000,1,0
1848.310857000,0,0
1848.312747000,1,0
1848.314639000,0,0
1848.314640000,1,0
1848.314643000,0,0
1848.316533000,1,0
1848.318429000,0,0
1848.320320000,1,0
1848.322216000,0,0
1848.324107000,1,0
1848.326003000,0,0
1848.327893000,1,0
1848.329790000,0,0
1848.331679000,1,0
1848.333575000,0,0
1848.335466000,1,0
1848.337362000,0,0
1848.339251000,1,0
1848.341148000,0,0
1848.343038000,1,0
1848.344935000,0,0
1848.346825000,1,0
1848.348722000,0,0
1848.350612000,1,0
1848.352509000,0,0
1848.354398000,1,0
1848.356294000,0,0
1848.358184000,1,0
1848.360081000,0,0
1848.361971000,1,0
1848.363863000,0,0
1848.363864000,1,0
1848.363867000,0,0
1848.365758000,1,0
1848.367654000,0,0
1848.369544000,1,0
1848.371440000,0,0
1848.373331000,1,0
1848.375228000,0,0
1848.377118000,1,0
1848.379013000,0,0
1848.380903000,1,0
1848.382800000,0,0
1848.384690000,1,0
1848.386587000,0,0
1848.388476000,1,0
1848.390374000,0,0
1848.392263000,1,0
1848.394160000,0,0
1848.396050000,1,0
1848.397947000,0,0
1848.399836000,1,0
1848.401730000,0,0
1848.401731000,1,0
1848.401734000,0,0
1848.403623000,1,0
1848.405520000,0,0
1848.407409000,1,0
1848.409303000,0,0
1848.411195000,1,0
1848.413044000,0,0
1849.149108000,0,1
1849.150986000,0,0
1849.152865000,0,1
1849.154743000,0,0
1849.156622000,0,1
1849.158500000,0,0
1849.160379000,0,1
1849.162256000,0,0
1849.164136000,0,1
1849.166013000,0,0
1849.167892000,0,1
1849.169770000,0,0
1849.171648000,0,1
1849.173527000,0,0
1849.175405000,0,1
1849.177284000,0,0
1849.179162000,0,1
1849.181041000,0,0
1849.182919000,0,1
1849.184797000,0,0
1849.186675000,0,1
1849.188553000,0,0
1849.190431000,0,1
1849.192309000,0,0
1849.194187000,0,1
1849.196065000,0,0
1849.197944000,0,1
1849.199822000,0,0
1849.201701000,0,1
1849.203579000,0,0
1849.205456000,0,1
1849.207334000,0,0
1849.209211000,0,1
1849.211089000,0,0
1849.212967000,0,1
1849.214844000,0,0
1849.216722000,0,1
1849.218601000,0,0
1849.220479000,0,1
1849.222358000,0,0
1849.224236000,0,1
1849.226115000,0,0
1849.227993000,0,1
1849.229871000,0,0
1849.231748000,0,1
1849.233626000,0,0
1849.235504000,0,1
1849.237381000,0,0
1849.239259000,0,1
1849.241137000,0,0
1849.243016000,0,1
1849.244894000,0,0
1849.246773000,0,1
1849.248651000,0,0
1849.250530000,0,1
1849.252408000,0,0
1849.254287000,0,1
1849.256165000,0,0
1849.258044000,0,1
1849.259922000,0,0
1849.261801000,0,1
1849.263679000,0,0
1849.265556000,0,1
1849.267436000,0,0
1849.269314000,0,1
1849.271193000,0,0
1849.273071000,0,1
1849.274950000,0,0
1849.276827000,0,1
1849.278705000,0,0
1849.280583000,0,1
1849.282461000,0,0
1849.284338000,0,1
1849.286216000,0,0
1849.288094000,0,1
1849.289972000,0,0
1849.291851000,0,1
1849.293729000,0,0
1849.295607000,0,1
1849.297485000,0,0
1849.299363000,0,1
1849.301241000,0,0
1849.303118000,0,1
1849.304996000,0,0
1849.306874000,0,1
1849.308752000,0,0
1849.310629000,0,1
1849.312508000,0,0
1849.314386000,0,1
1849.316265000,0,0
1849.318143000,0,1
1849.320022000,0,0
1849.321900000,0,1
1849.323779000,0,0
1849.325656000,0,1
1849.327535000,0,0
1849.329413000,0,1
1849.331292000,0,0
1849.333170000,0,1
1849.335047000,0,0
1849.336926000,0,1
1849.338804000,0,0
1849.340683000,0,1
1849.342561000,0,0
1849.344440000,0,1
1849.346318000,0,0
1849.348197000,0,1
1849.350074000,0,0
1849.351953000,0,1
1849.353830000,0,0
1849.355708000,0,1
1849.357586000,0,0
1849.359464000,0,1
1849.361343000,0,0
1849.363221000,0,1
1849.365100000,0,0
1849.366978000,0,1
1849.368856000,0,0
1849.370733000,0,1
1849.372611000,0,0
1849.374489000,0,1
1849.376367000,0,0
1849.378244000,0,1
1849.380122000,0,0
1849.382000000,0,1
1849.383877000,0,0
1849.385757000,0,1
1849.387635000,0,0
1849.389514000,0,1
1849.391391000,0,0
1849.393269000,0,1
1849.395147000,0,0
1849.397025000,0,1
1849.398902000,0,0
1849.400780000,0,1
1849.402658000,0,0
1849.404536000,0,1
1849.406415000,0,0
1849.408292000,0,1
1849.410172000,0,0
1849.412049000,0,1
1849.413928000,0,0
1849.415806000,0,1
1849.417685000,0,0
1849.419563000,0,1
1849.421442000,0,0
1849.423320000,0,1
1849.425199000,0,0
1849.427077000,0,1
1849.428954000,0,0
1849.430833000,0,1
1849.432711000,0,0
1849.434590000,0,1
1849.436468000,0,0
1849.438347000,0,1
1849.440225000,0,0
1849.442102000,0,1
1849.443980000,0,0
1849.445858000,0,1
1849.447736000,0,0
1849.449613000,0,1
1849.451491000,0,0
1849.453369000,0,1
1849.455248000,0,0
1849.457126000,0,1
1849.459005000,0,0
1849.460883000,0,1
1849.462761000,0,0
1849.464638000,0,1
1849.466516000,0,0
1849.468394000,0,1
1849.470272000,0,0
1849.472149000,0,1
1849.474027000,0,0
1849.475906000,0,1
1849.477784000,0,0
1849.479663000,0,1
1849.481541000,0,0
1849.483420000,0,1
1849.485298000,0,0
1849.487176000,0,1
1849.489054000,0,0
1883.672303000,1,0
1883.673035000,0,0
1883.756181000,1,0
1883.758074000,0,0
1883.759962000,1,0
1883.761855000,0,0
1883.763743000,1,0
1883.765633000,0,0
1883.765634000,1,0
1883.765637000,0,0
1883.767523000,1,0
1883.769417000,0,0
1883.771303000,1,0
1883.773197000,0,0
1883.775085000,1,0
1883.776978000,0,0
1883.778865000,1,0
1883.780760000,0,0
1883.782647000,1,0
1883.784542000,0,0
1883.786429000,1,0
1883.788323000,0,0
1883.790210000,1,0
1883.792100000,0,0
1883.792101000,1,0
1883.792104000,0,0
1883.793991000,1,0
1883.795884000,0,0
1883.797771000,1,0
1883.799664000,0,0
1883.801551000,1,0
1883.803445000,0,0
1883.805333000,1,0
1883.807226000,0,0
1883.809114000,1,0
1883.811004000,0,0
1883.811005000,1,0
1883.811008000,0,0
1883.812896000,1,0
1883.814789000,0,0
1883.816677000,1,0
1883.818571000,0,0
1883.820458000,1,0
1883.822351000,0,0
1883.824238000,1,0
1883.826132000,0,0
1883.828018000,1,0
1883.829913000,0,0
1883.831800000,1,0
1883.833694000,0,0
1883.835581000,1,0
1883.837476000,0,0
1883.839363000,1,0
1883.841254000,0,0
1883.841255000,1,0
1883.841258000,0,0
1883.843145000,1,0
1883.845038000,0,0
1883.846925000,1,0
1883.848818000,0,0
1883.850705000,1,0
1883.852598000,0,0
1883.854487000,1,0
1883.856380000,0,0
1883.858268000,1,0
1883.860160000,0,0
1883.860161000,1,0
1883.860162000,0,0
1883.862050000,1,0
1883.863943000,0,0
1883.865831000,1,0
1883.867721000,0,0
1883.867722000,1,0
1883.867725000,0,0
1883.869611000,1,0
1883.871505000,0,0
1883.873391000,1,0
1883.875281000,0,0
1883.875282000,1,0
1883.875285000,0,0
1883.877171000,1,0
