Time [s],Channel 2,Channel 3,Channel 15
8334.823930560,0,0,0
8334.825772960,0,1,0
8334.827615520,0,0,0
8334.829459360,0,1,0
8334.831302080,0,0,0
8334.833144640,0,1,0
8334.834988800,0,0,0
8334.836831360,0,1,0
8334.838675520,0,0,0
8334.840518080,0,1,0
8334.842361760,0,0,0
8334.844204320,0,1,0
8334.846046880,0,0,0
8334.847889600,0,1,0
8334.849732160,0,0,0
8334.851576000,0,1,0
8334.853418880,0,0,0
8334.855262560,0,1,0
8334.857105120,0,0,0
8334.858947680,0,1,0
8334.860790560,0,0,0
8334.862632800,0,1,0
8334.864475360,0,0,0
8334.866319200,0,1,0
8334.868161760,0,0,0
8334.870004160,0,1,0
8334.871848160,0,0,0
8334.873690720,0,1,0
8334.875534560,0,0,0
8334.877377120,0,1,0
8334.879220800,0,0,0
8334.881063520,0,1,0
8334.882906080,0,0,0
8334.884748640,0,1,0
8334.886591200,0,0,0
8334.888435040,0,1,0
8334.890277760,0,0,0
8334.892121440,0,1,0
8334.893964160,0,0,0
8334.895806560,0,1,0
8334.897649120,0,0,0
8334.899491680,0,1,0
8334.901334240,0,0,0
8334.903176800,0,1,0
8334.905020640,0,0,0
8334.906863200,0,1,0
8334.908707360,0,0,0
8334.910549760,0,1,0
8334.912392480,0,0,0
8334.914234880,0,1,0
8334.916078720,0,0,0
8334.917921280,0,1,0
8334.919763840,0,0,0
8334.921606240,0,1,0
8334.923448800,0,0,0
8334.925292640,0,1,0
8334.927135040,0,0,0
8334.928978720,0,1,0
8334.930821440,0,0,0
8334.932663840,0,1,0
8334.934506400,0,0,0
8334.936348960,0,1,0
8334.938191520,0,0,0
8334.940034240,0,1,0
8334.941877920,0,0,0
8334.943720480,0,1,0
8334.945564480,0,0,0
8334.947407040,0,1,0
8334.949249440,0,0,0
8334.951092000,0,1,0
8334.952935840,0,0,0
8334.954778400,0,1,0
8334.956620960,0,0,0
8334.958463520,0,1,0
8334.960306080,0,0,0
8334.962149920,0,1,0
8334.963992480,0,0,0
8334.965836320,0,1,0
8334.967678720,0,0,0
8334.969522400,0,1,0
8334.971365120,0,0,0
8334.973207680,0,1,0
8334.975050240,0,0,0
8334.975050400,0,1,0
8334.975050560,0,0,0
8334.976892800,0,1,0
8334.978737120,0,0,0
8334.980579360,0,1,0
8334.982423200,0,0,0
8334.984265760,0,1,0
8334.986108480,0,0,0
8334.987951200,0,1,0
8334.989392480,0,0,0
8334.989392960,0,1,0
8334.989393440,0,0,0
8344.522437760,0,0,1
8344.524297440,0,0,0
8344.526157120,0,0,1
8344.528016640,0,0,0
8344.529876320,0,0,1
8344.531737440,0,0,0
8344.533597120,0,0,1
8344.535458080,0,0,0
8344.537317920,0,0,1
8344.539179040,0,0,0
8344.541038720,0,0,1
8344.542898560,0,0,0
8344.544758400,0,0,1
8344.546618080,0,0,0
8344.548477600,0,0,1
8344.550337280,0,0,0
8344.552198240,0,0,1
8344.554057920,0,0,0
8344.555918880,0,0,1
8344.557778720,0,0,0
8344.559639680,0,0,1
8344.561499360,0,0,0
8344.563359040,0,0,1
8344.565218720,0,0,0
8344.567078400,0,0,1
8344.568938080,0,0,0
8344.570797760,0,0,1
8344.572658720,0,0,0
8344.574518400,0,0,1
8344.576379360,0,0,0
8344.578238880,0,0,1
8344.580099680,0,0,0
8344.581959360,0,0,1
8344.583819040,0,0,0
8344.585678560,0,0,1
8344.587538240,0,0,0
8344.589397760,0,0,1
8344.591257440,0,0,0
8344.593117120,0,0,1
8344.594976800,0,0,0
8344.596837760,0,0,1
8344.598697440,0,0,0
8344.600558400,0,0,1
8344.602418080,0,0,0
8344.604277920,0,0,1
8344.606137440,0,0,0
8344.607997120,0,0,1
8344.609856800,0,0,0
8344.611716480,0,0,1
8344.613576160,0,0,0
8344.615435680,0,0,1
8344.617296640,0,0,0
8344.619156160,0,0,1
8344.621017120,0,0,0
8344.622876800,0,0,1
8344.624736480,0,0,0
8344.626596000,0,0,1
8344.628455520,0,0,0
8344.630315200,0,0,1
8344.632174880,0,0,0
8344.634034400,0,0,1
8344.635894080,0,0,0
8344.637755040,0,0,1
8344.639614720,0,0,0
8344.641475680,0,0,1
8344.643335360,0,0,0
8344.645195040,0,0,1
8344.647054560,0,0,0
8344.648914240,0,0,1
8344.650773920,0,0,0
8344.652633600,0,0,1
8344.654493280,0,0,0
8344.656352800,0,0,1
8344.658213760,0,0,0
8344.660073280,0,0,1
8344.661934240,0,0,0
8344.663793760,0,0,1
8344.665653440,0,0,0
8344.667512960,0,0,1
8344.669372640,0,0,0
8344.671232160,0,0,1
8344.673091680,0,0,0
8344.674951360,0,0,1
8344.676810880,0,0,0
8344.678671840,0,0,1
8344.680531520,0,0,0
8344.682392320,0,0,1
8344.684252160,0,0,0
8344.686111520,0,0,1
8344.687971200,0,0,0
8344.689830880,0,0,1
8344.691690400,0,0,0
8344.693549920,0,0,1
8344.695409600,0,0,0
8344.697269120,0,0,1
8344.699130080,0,0,0
8344.700989760,0,0,1
8344.702850720,0,0,0
8344.704710240,0,0,1
8344.706569920,0,0,0
8344.708429600,0,0,1
8344.710289280,0,0,0
8344.712148960,0,0,1
8344.714009760,0,0,0
8344.715869280,0,0,1
8344.717728960,0,0,0
8344.719589920,0,0,1
8344.721449760,0,0,0
8344.723310720,0,0,1
8344.725170400,0,0,0
8344.727030080,0,0,1
8344.728889600,0,0,0
8344.730749440,0,0,1
8344.732609120,0,0,0
8344.734469920,0,0,1
8344.736329760,0,0,0
8344.738189280,0,0,1
8344.740050400,0,0,0
8344.741909920,0,0,1
8344.743770880,0,0,0
8344.745630560,0,0,1
8344.747490080,0,0,0
8344.749349600,0,0,1
8344.751209280,0,0,0
8344.753068960,0,0,1
8344.754929600,0,0,0
8344.756789280,0,0,1
8344.758648960,0,0,0
8344.760509920,0,0,1
8344.762369600,0,0,0
8344.764230720,0,0,1
8344.766090240,0,0,0
8344.767951200,0,0,1
8344.769810720,0,0,0
8344.771670400,0,0,1
8344.773530080,0,0,0
8344.775390240,0,0,1
8344.777249760,0,0,0
8344.779109440,0,0,1
8344.780970560,0,0,0
8344.782830080,0,0,1
8344.784690880,0,0,0
8344.786550560,0,0,1
8344.788411520,0,0,0
8344.790271040,0,0,1
8344.792130720,0,0,0
8344.793990240,0,0,1
8344.795849920,0,0,0
8344.797709760,0,0,1
8344.799569280,0,0,0
8344.801430400,0,0,1
8344.803289920,0,0,0
8344.805150880,0,0,1
8344.807010560,0,0,0
8344.808871360,0,0,1
8344.810731040,0,0,0
8344.812590720,0,0,1
8344.814450240,0,0,0
8344.816310080,0,0,1
8344.818169600,0,0,0
8344.820030240,0,0,1
8344.821889760,0,0,0
8344.823749280,0,0,1
8344.825610080,0,0,0
8344.827469600,0,0,1
8344.829330400,0,0,0
8344.831189920,0,0,1
8344.833049440,0,0,0
8344.834909120,0,0,1
8344.836768960,0,0,0
8344.838628640,0,0,1
8344.840489440,0,0,0
8344.842348960,0,0,1
8344.844208640,0,0,0
8344.846069440,0,0,1
8344.847929120,0,0,0
8344.849790080,0,0,1
8344.851649760,0,0,0
8344.853509440,0,0,1
8344.855369120,0,0,0
8344.857228960,0,0,1
8344.859088640,0,0,0
8344.860949440,0,0,1
8344.862809280,0,0,0
8344.864668960,0,0,1
8344.866529920,0,0,0
8372.389842400,0,1,0
8372.391682880,0,0,0
8372.393523360,0,1,0
8372.395364000,0,0,0
8372.397204480,0,1,0
8372.399044960,0,0,0
8372.400885440,0,1,0
8372.402727360,0,0,0
8372.404567680,0,1,0
8372.406409600,0,0,0
8372.408250080,0,1,0
8372.410091840,0,0,0
8372.411932480,0,1,0
8372.413773120,0,0,0
8372.415613600,0,1,0
8372.417454080,0,0,0
8372.419296160,0,1,0
8372.421136640,0,0,0
8372.422978560,0,1,0
8372.424819200,0,0,0
8372.426660960,0,1,0
8372.428501440,0,0,0
8372.430343200,0,1,0
8372.432183840,0,0,0
8372.434024480,0,1,0
8372.435866400,0,0,0
8372.435866560,0,1,0
8372.435866720,0,0,0
8372.437706880,0,1,0
8372.439548800,0,0,0
8372.441389440,0,1,0
8372.443230080,0,0,0
8372.445070720,0,1,0
8372.446912640,0,0,0
8372.448753440,0,1,0
8372.450595360,0,0,0
8372.452435840,0,1,0
8372.454276640,0,0,0
8372.456118560,0,1,0
8372.457959200,0,0,0
8372.459801120,0,1,0
8372.461641760,0,0,0
8372.461641920,0,1,0
8372.461642080,0,0,0
8372.463482400,0,1,0
8372.465323200,0,0,0
8372.467163680,0,1,0
8372.469004480,0,0,0
8372.470845120,0,1,0
8372.472687040,0,0,0
8372.474527520,0,1,0
8372.476369600,0,0,0
8372.478210240,0,1,0
8372.480050720,0,0,0
8372.481891360,0,1,0
8372.483732000,0,0,0
8372.485572640,0,1,0
8372.487413280,0,0,0
8372.489255200,0,1,0
8372.491095840,0,0,0
8372.491096000,0,1,0
8372.491096160,0,0,0
8372.492937760,0,1,0
8372.494778560,0,0,0
8372.496620480,0,1,0
8372.498461280,0,0,0
8372.500301920,0,1,0
8372.502142720,0,0,0
8372.503983200,0,1,0
8372.505823840,0,0,0
8372.507664480,0,1,0
8372.509506400,0,0,0
8372.511347200,0,1,0
8372.513188960,0,0,0
8372.515029760,0,1,0
8372.516871680,0,0,0
8372.518712320,0,1,0
8372.520553600,0,0,0
8372.520553760,0,1,0
8372.520553920,0,0,0
8372.522394240,0,1,0
8372.524234880,0,0,0
8372.526076800,0,1,0
8372.527917440,0,0,0
8372.529759360,0,1,0
8372.531599840,0,0,0
8372.533440480,0,1,0
8372.535281120,0,0,0
8372.537122880,0,1,0
8372.538963520,0,0,0
8372.540805440,0,1,0
8372.542646080,0,0,0
8372.544486560,0,1,0
8372.546328640,0,0,0
8372.548169280,0,1,0
8372.550009920,0,0,0
8372.551850560,0,1,0
8372.553691200,0,0,0
8372.555531840,0,1,0
8372.557373920,0,0,0
8372.559214560,0,1,0
8372.561055200,0,0,0
8372.562897280,0,1,0
8372.564737920,0,0,0
8372.566579840,0,1,0
8372.568420480,0,0,0
8372.570261120,0,1,0
8372.572101920,0,0,0
8372.573942240,0,1,0
8372.575782880,0,0,0
8372.577623360,0,1,0
8372.579465440,0,0,0
8372.581305760,0,1,0
8372.583147840,0,0,0
8372.584988480,0,1,0
8372.586830240,0,0,0
8372.588670880,0,1,0
8372.590511520,0,0,0
8372.592352000,0,1,0
8372.594192640,0,0,0
8372.596033120,0,1,0
8372.597873920,0,0,0
8372.599715680,0,1,0
8372.601556160,0,0,0
8372.601556320,0,1,0
8372.601556480,0,0,0
8372.603397920,0,1,0
8372.605238720,0,0,0
8372.607080480,0,1,0
8372.608921120,0,0,0
8372.610761600,0,1,0
8372.612602400,0,0,0
8372.614443040,0,1,0
8372.616284800,0,0,0
8372.618125600,0,1,0
8372.619967840,0,0,0
8372.621808160,0,1,0
8372.623649920,0,0,0
8372.625490400,0,1,0
8372.627332320,0,0,0
8372.629172800,0,1,0
8372.631013440,0,0,0
8372.632855360,0,1,0
8372.634696000,0,0,0
8372.636537760,0,1,0
8372.638378400,0,0,0
8372.640218880,0,1,0
8372.642059520,0,0,0
8372.643900160,0,1,0
8372.645740640,0,0,0
8372.647582400,0,1,0
8372.649423200,0,0,0
8372.651263520,0,1,0
8372.653105600,0,0,0
8372.654945920,0,1,0
8372.656787840,0,0,0
8372.658628320,0,1,0
8372.660468960,0,0,0
8372.662309440,0,1,0
8372.664150080,0,0,0
8372.665990560,0,1,0
8372.667831200,0,0,0
8372.669673280,0,1,0
8372.671514080,0,0,0
8372.673356000,0,1,0
8372.675196640,0,0,0
8372.677037120,0,1,0
8372.678877920,0,0,0
8372.680718400,0,1,0
8372.682559040,0,0,0
8372.684399520,0,1,0
8372.686241440,0,0,0
8372.688082080,0,1,0
8372.689924000,0,0,0
8372.691764800,0,1,0
8372.693606720,0,0,0
8372.695447360,0,1,0
8372.697288320,0,0,0
8372.699128960,0,1,0
8372.700969600,0,0,0
8372.702810080,0,1,0
8372.704650880,0,0,0
8372.706492640,0,1,0
8372.708333280,0,0,0
8372.710174880,0,1,0
8372.712015680,0,0,0
8372.713857440,0,1,0
8372.715698080,0,0,0
8372.717539840,0,1,0
8372.719380480,0,0,0
8372.721220960,0,1,0
8372.723062880,0,0,0
8372.724903520,0,1,0
8372.726745600,0,0,0
8372.728586080,0,1,0
8372.730426880,0,0,0
8372.732267360,0,1,0
8372.734109280,0,0,0
8372.735949760,0,1,0
8372.737839200,0,0,0
8372.737839520,0,1,0
8372.737839840,0,0,0
8379.576646400,0,0,1
8379.578508800,0,0,0
8379.580372320,0,0,1
8379.582234560,0,0,0
8379.584096960,0,0,1
8379.585960640,0,0,0
8379.587823040,0,0,1
8379.589686880,0,0,0
8379.591549120,0,0,1
8379.593412960,0,0,0
8379.595275200,0,0,1
8379.597139040,0,0,0
8379.599001280,0,0,1
8379.600865120,0,0,0
8379.602727360,0,0,1
8379.604590880,0,0,0
8379.606453120,0,0,1
8379.608315520,0,0,0
8379.610179200,0,0,1
8379.612041600,0,0,0
8379.613905280,0,0,1
8379.615767680,0,0,0
8379.617631200,0,0,1
8379.619493440,0,0,0
8379.621356960,0,0,1
8379.623219360,0,0,0
8379.625082880,0,0,1
8379.626945120,0,0,0
8379.628807200,0,0,1
8379.630670880,0,0,0
8379.632532960,0,0,1
8379.634396480,0,0,0
8379.636258720,0,0,1
8379.638122240,0,0,0
8379.639984640,0,0,1
8379.641848480,0,0,0
8379.643710720,0,0,1
8379.645574400,0,0,0
8379.647436800,0,0,1
8379.649299200,0,0,0
8379.651162720,0,0,1
8379.653024960,0,0,0
8379.654888480,0,0,1
8379.656750880,0,0,0
8379.658614400,0,0,1
8379.660476800,0,0,0
8379.662340320,0,0,1
8379.664202720,0,0,0
8379.666066240,0,0,1
8379.667928640,0,0,0
8379.669791040,0,0,1
8379.671654720,0,0,0
8379.673516960,0,0,1
8379.675380640,0,0,0
8379.677242880,0,0,1
8379.679106560,0,0,0
8379.680968800,0,0,1
8379.682832320,0,0,0
8379.684694720,0,0,1
8379.686558400,0,0,0
8379.688420640,0,0,1
8379.690282880,0,0,0
8379.692146560,0,0,1
8379.694008800,0,0,0
8379.695872640,0,0,1
8379.697735040,0,0,0
8379.699598880,0,0,1
8379.701461120,0,0,0
8379.703324800,0,0,1
8379.705187040,0,0,0
8379.707050720,0,0,1
8379.708912960,0,0,0
8379.710775360,0,0,1
8379.712638880,0,0,0
8379.714501120,0,0,1
8379.716364800,0,0,0
8379.718227040,0,0,1
8379.720090720,0,0,0
8379.721952960,0,0,1
8379.723816640,0,0,0
8379.725678880,0,0,1
8379.727542560,0,0,0
8379.729404800,0,0,1
8379.731268480,0,0,0
8379.733130720,0,0,1
8379.734992960,0,0,0
8379.736856640,0,0,1
8379.738718880,0,0,0
8379.740582560,0,0,1
8379.742444960,0,0,0
8379.744308640,0,0,1
8379.746170880,0,0,0
8379.748034720,0,0,1
8379.749897120,0,0,0
8379.751760640,0,0,1
8379.753622880,0,0,0
8379.755485280,0,0,1
8379.757348800,0,0,0
8379.759211200,0,0,1
8379.761074720,0,0,0
8379.762936960,0,0,1
8379.764800480,0,0,0
8379.766662720,0,0,1
8379.768526400,0,0,0
8379.770388640,0,0,1
8379.772252320,0,0,0
8379.774114560,0,0,1
8379.775976960,0,0,0
8379.777840640,0,0,1
8379.779703040,0,0,0
8379.781566560,0,0,1
8379.783428800,0,0,0
8379.785291200,0,0,1
8379.787153440,0,0,0
8379.789015680,0,0,1
8379.790877920,0,0,0
8379.792741440,0,0,1
8379.794603680,0,0,0
8379.796465920,0,0,1
8379.798329600,0,0,0
8379.800191840,0,0,1
8379.802055360,0,0,0
8379.803917600,0,0,1
8379.805779840,0,0,0
8379.807642080,0,0,1
8379.809504480,0,0,0
8379.811366720,0,0,1
8379.813228960,0,0,0
8379.815091200,0,0,1
8379.816953440,0,0,0
8379.818816960,0,0,1
8379.820679200,0,0,0
8379.822542720,0,0,1
8379.824405280,0,0,0
8379.826268640,0,0,1
8379.828130880,0,0,0
8379.829993120,0,0,1
8379.831855520,0,0,0
8379.833717600,0,0,1
8379.835580000,0,0,0
8379.837442240,0,0,1
8379.839305920,0,0,0
8379.841168160,0,0,1
8379.843031840,0,0,0
8379.844894080,0,0,1
8379.846757760,0,0,0
8379.848620000,0,0,1
8379.850482400,0,0,0
8379.852344480,0,0,1
8379.854206720,0,0,0
8379.856069120,0,0,1
8379.857931360,0,0,0
8379.859793600,0,0,1
8379.861655840,0,0,0
8379.863519520,0,0,1
8379.865381760,0,0,0
8379.867245280,0,0,1
8379.869107520,0,0,0
8379.870969760,0,0,1
8379.872832000,0,0,0
8379.874694240,0,0,1
8379.876556320,0,0,0
8379.878418400,0,0,1
8379.880280640,0,0,0
8379.882142880,0,0,1
8379.884006560,0,0,0
8379.885868800,0,0,1
8379.887732480,0,0,0
8379.889594720,0,0,1
8379.891458400,0,0,0
8379.893320480,0,0,1
8379.895182880,0,0,0
8379.897044800,0,0,1
8379.898907200,0,0,0
8379.900769280,0,0,1
8379.902631680,0,0,0
8379.904495040,0,0,1
8379.906357280,0,0,0
8379.908220800,0,0,1
8379.910083040,0,0,0
8379.911946400,0,0,1
8379.913808640,0,0,0
8379.915672160,0,0,1
8379.917534400,0,0,0
8379.919397600,0,0,1
8379.921259840,0,0,0
8410.138354400,0,1,0
8410.140205120,0,0,0
8410.142056800,0,1,0
8410.143907520,0,0,0
8410.145759360,0,1,0
8410.147610080,0,0,0
8410.149460640,0,1,0
8410.151312640,0,0,0
8410.153163360,0,1,0
8410.155015360,0,0,0
8410.156866240,0,1,0
8410.158716960,0,0,0
8410.160567680,0,1,0
8410.162418240,0,0,0
8410.164269120,0,1,0
8410.166119840,0,0,0
8410.167971840,0,1,0
8410.169822560,0,0,0
8410.169822720,0,1,0
8410.169822880,0,0,0
8410.171674400,0,1,0
8410.173525120,0,0,0
8410.175376960,0,1,0
8410.177227520,0,0,0
8410.179079360,0,1,0
8410.180930080,0,0,0
8410.182781920,0,1,0
8410.184632640,0,0,0
8410.186483200,0,1,0
8410.188335200,0,0,0
8410.190185760,0,1,0
8410.192037760,0,0,0
8410.193888320,0,1,0
8410.195739040,0,0,0
8410.197589600,0,1,0
8410.199440480,0,0,0
8410.201291040,0,1,0
8410.203143040,0,0,0
8410.204993760,0,1,0
8410.206844480,0,0,0
8410.208696320,0,1,0
8410.210547040,0,0,0
8410.212399040,0,1,0
8410.214249760,0,0,0
8410.216101440,0,1,0
8410.217952000,0,0,0
8410.219802720,0,1,0
8410.221653600,0,0,0
8410.223504000,0,1,0
8410.225355840,0,0,0
8410.227206400,0,1,0
8410.229058400,0,0,0
8410.230908960,0,1,0
8410.232759680,0,0,0
8410.234610400,0,1,0
8410.236462400,0,0,0
8410.238312960,0,1,0
8410.240164960,0,0,0
8410.242015520,0,1,0
8410.243866240,0,0,0
8410.245718080,0,1,0
8410.247568800,0,0,0
8410.249420640,0,1,0
8410.251271360,0,0,0
8410.253121920,0,1,0
8410.254972640,0,0,0
8410.256823040,0,1,0
8410.258673760,0,0,0
8410.260524160,0,1,0
8410.262376320,0,0,0
8410.264226880,0,1,0
8410.266079200,0,0,0
8410.267929600,0,1,0
8410.269781440,0,0,0
8410.271632160,0,1,0
8410.273484000,0,0,0
8410.275334560,0,1,0
8410.277186400,0,0,0
8410.277186560,0,1,0
8410.277186720,0,0,0
8410.279037120,0,1,0
8410.280887680,0,0,0
8410.282739680,0,1,0
8410.284590560,0,0,0
8410.286442560,0,1,0
8410.288293280,0,0,0
8410.290144160,0,1,0
8410.291994880,0,0,0
8410.293845600,0,1,0
8410.295696160,0,0,0
8410.297548000,0,1,0
8410.299398720,0,0,0
8410.301249280,0,1,0
8410.303101280,0,0,0
8410.304952000,0,1,0
8410.306804000,0,0,0
8410.308654720,0,1,0
8410.310506720,0,0,0
8410.312357280,0,1,0
8410.314208000,0,0,0
8410.316058720,0,1,0
8410.317909440,0,0,0
8410.319761440,0,1,0
8410.321612320,0,0,0
8410.323464320,0,1,0
8410.325315040,0,0,0
8410.327165760,0,1,0
8410.329016480,0,0,0
8410.330868320,0,1,0
8410.332719200,0,0,0
8410.334570880,0,1,0
8410.336421600,0,0,0
8410.338272160,0,1,0
8410.340124320,0,0,0
8410.341974880,0,1,0
8410.343826880,0,0,0
8410.345677600,0,1,0
8410.347528320,0,0,0
8410.347528480,0,1,0
8410.347528640,0,0,0
8410.349379040,0,1,0
8410.351229760,0,0,0
8410.353080480,0,1,0
8410.354931200,0,0,0
8410.356783360,0,1,0
8410.358634080,0,0,0
8410.360485920,0,1,0
8410.362336640,0,0,0
8410.364188640,0,1,0
8410.366039360,0,0,0
8410.367891360,0,1,0
8410.369741920,0,0,0
8410.371593760,0,1,0
8410.373444640,0,0,0
8410.375295200,0,1,0
8410.377147360,0,0,0
8410.378997920,0,1,0
8410.380849920,0,0,0
8410.382700640,0,1,0
8410.384551200,0,0,0
8410.386401920,0,1,0
8410.388252640,0,0,0
8410.390103360,0,1,0
8410.391955200,0,0,0
8410.393805920,0,1,0
8410.395656800,0,0,0
8410.397508480,0,1,0
8410.399359200,0,0,0
8410.401211040,0,1,0
8410.403061600,0,0,0
8410.404913440,0,1,0
8410.406764160,0,0,0
8410.408614880,0,1,0
8410.410465600,0,0,0
8410.412316160,0,1,0
8410.414168160,0,0,0
8410.416018880,0,1,0
8410.417870720,0,0,0
8410.419721440,0,1,0
8410.421572160,0,0,0
8410.423422720,0,1,0
8410.425274720,0,0,0
8410.427125440,0,1,0
8410.428977440,0,0,0
8410.430828160,0,1,0
8410.432678880,0,0,0
8410.434531040,0,1,0
8410.436381760,0,0,0
8410.438233600,0,1,0
8410.440084320,0,0,0
8410.441935040,0,1,0
8410.443785760,0,0,0
8410.445636320,0,1,0
8410.447487040,0,0,0
8410.449337760,0,1,0
8410.451188480,0,0,0
8410.453039200,0,1,0
8410.454891360,0,0,0
8410.456742080,0,1,0
8410.458593920,0,0,0
8410.460444640,0,1,0
8410.462296800,0,0,0
8410.464147520,0,1,0
8410.465999360,0,0,0
8410.467850080,0,1,0
8410.469700800,0,0,0
8410.471552800,0,1,0
8410.473403680,0,0,0
8410.475255520,0,1,0
8410.477106400,0,0,0
8410.478957120,0,1,0
8410.480807680,0,0,0
8410.482658400,0,1,0
8410.484509120,0,0,0
8410.486361280,0,1,0
8410.488212320,0,0,0
8414.631548320,0,0,1
8414.633410880,0,0,0
8414.635274240,0,0,1
8414.637136480,0,0,0
8414.638998720,0,0,1
8414.640862240,0,0,0
8414.642724480,0,0,1
8414.644588320,0,0,0
8414.646450560,0,0,1
8414.648314240,0,0,0
8414.650176480,0,0,1
8414.652040160,0,0,0
8414.653902400,0,0,1
8414.655765920,0,0,0
8414.657628160,0,0,1
8414.659491680,0,0,0
8414.661353920,0,0,1
8414.663216160,0,0,0
8414.665079840,0,0,1
8414.666942080,0,0,0
8414.668805600,0,0,1
8414.670668000,0,0,0
8414.672531520,0,0,1
8414.674393920,0,0,0
8414.676257600,0,0,1
8414.678119840,0,0,0
8414.679983200,0,0,1
8414.681845440,0,0,0
8414.683707680,0,0,1
8414.685571200,0,0,0
8414.687433440,0,0,1
8414.689296960,0,0,0
8414.691159040,0,0,1
8414.693022720,0,0,0
8414.694884800,0,0,1
8414.696748320,0,0,0
8414.698610720,0,0,1
8414.700474240,0,0,0
8414.702336640,0,0,1
8414.704199040,0,0,0
8414.706062720,0,0,1
8414.707925120,0,0,0
8414.709788480,0,0,1
8414.711650720,0,0,0
8414.713514240,0,0,1
8414.715376480,0,0,0
8414.717240000,0,0,1
8414.719102240,0,0,0
8414.720965760,0,0,1
8414.722828160,0,0,0
8414.724690400,0,0,1
8414.726553920,0,0,0
8414.728416320,0,0,1
8414.730279840,0,0,0
8414.732142080,0,0,1
8414.734004320,0,0,0
8414.735866560,0,0,1
8414.737728960,0,0,0
8414.739591040,0,0,1
8414.741454560,0,0,0
8414.743316800,0,0,1
8414.745179040,0,0,0
8414.747042400,0,0,1
8414.748904640,0,0,0
8414.750768320,0,0,1
8414.752630720,0,0,0
8414.754494400,0,0,1
8414.756356640,0,0,0
8414.758218880,0,0,1
8414.760081280,0,0,0
8414.761943520,0,0,1
8414.763805920,0,0,0
8414.765668160,0,0,1
8414.767531840,0,0,0
8414.769394240,0,0,1
8414.771258080,0,0,0
8414.773120320,0,0,1
8414.774984000,0,0,0
8414.776846240,0,0,1
8414.778708640,0,0,0
8414.780570880,0,0,1
8414.782433280,0,0,0
8414.784295680,0,0,1
8414.786158240,0,0,0
8414.788020480,0,0,1
8414.789882880,0,0,0
8414.791746560,0,0,1
8414.793608800,0,0,0
8414.795472320,0,0,1
8414.797334720,0,0,0
8414.799196960,0,0,1
8414.801059360,0,0,0
8414.802921600,0,0,1
8414.804783840,0,0,0
8414.806646080,0,0,1
8414.808508480,0,0,0
8414.810370720,0,0,1
8414.812234400,0,0,0
8414.814096640,0,0,1
8414.815960480,0,0,0
8414.817822720,0,0,1
8414.819685120,0,0,0
8414.821547360,0,0,1
8414.823409760,0,0,0
8414.825272000,0,0,1
8414.827134240,0,0,0
8414.828996480,0,0,1
8414.830858880,0,0,0
8414.832722400,0,0,1
8414.834584640,0,0,0
8414.836448160,0,0,1
8414.838310400,0,0,0
8414.840173920,0,0,1
8414.842036160,0,0,0
8414.843899680,0,0,1
8414.845761920,0,0,0
8414.847625600,0,0,1
8414.849487840,0,0,0
8414.851350240,0,0,1
8414.853213920,0,0,0
8414.855076320,0,0,1
8414.856940000,0,0,0
8414.858802240,0,0,1
8414.860665760,0,0,0
8414.862528160,0,0,1
8414.864391840,0,0,0
8414.866254080,0,0,1
8414.868117440,0,0,0
8414.869979680,0,0,1
8414.871841760,0,0,0
8414.873705280,0,0,1
8414.875567520,0,0,0
8414.877431040,0,0,1
8414.879293280,0,0,0
8414.881156960,0,0,1
8414.883019200,0,0,0
8414.884882720,0,0,1
8414.886744960,0,0,0
8414.888608480,0,0,1
8414.890470720,0,0,0
8414.892333120,0,0,1
8414.894196640,0,0,0
8414.896058880,0,0,1
8414.897922400,0,0,0
8414.899784640,0,0,1
8414.901648160,0,0,0
8414.903510560,0,0,1
8414.905374240,0,0,0
8414.907236320,0,0,1
8414.909099840,0,0,0
8414.910962080,0,0,1
8414.912825600,0,0,0
8414.914687840,0,0,1
8414.916550080,0,0,0
8414.918413600,0,0,1
8414.920276000,0,0,0
8414.922139520,0,0,1
8414.924001760,0,0,0
8414.925865440,0,0,1
8414.927727680,0,0,0
8414.929591200,0,0,1
8414.931453440,0,0,0
8414.933316960,0,0,1
8414.935179200,0,0,0
8414.937041600,0,0,1
8414.938905120,0,0,0
8414.940767360,0,0,1
8414.942630880,0,0,0
8414.944493120,0,0,1
8414.946356800,0,0,0
8414.948219040,0,0,1
8414.950082720,0,0,0
8414.951944960,0,0,1
8414.953808640,0,0,0
8414.955670880,0,0,1
8414.957533120,0,0,0
8414.959396480,0,0,1
8414.961258720,0,0,0
8414.963122400,0,0,1
8414.964984640,0,0,0
8414.966848000,0,0,1
8414.968710400,0,0,0
8414.970573760,0,0,1
8414.972436000,0,0,0
8414.974299520,0,0,1
8414.976161920,0,0,0
8447.886614720,0,1,0
8447.888455040,0,0,0
8447.890295360,0,1,0
8447.892135680,0,0,0
8447.892135840,0,1,0
8447.892136000,0,0,0
8447.893976000,0,1,0
8447.895816320,0,0,0
8447.897656480,0,1,0
8447.899497920,0,0,0
8447.901338240,0,1,0
8447.903178560,0,0,0
8447.905018720,0,1,0
8447.906860160,0,0,0
8447.908700480,0,1,0
8447.910542080,0,0,0
8447.912382240,0,1,0
8447.914222720,0,0,0
8447.916064320,0,1,0
8447.917904640,0,0,0
8447.919746400,0,1,0
8447.921586560,0,0,0
8447.923426880,0,1,0
8447.925267200,0,0,0
